リージョン	UTCからの時差
Africa/Abidjan	0
Africa/Accra	0
Africa/Algiers	1
Africa/Bissau	0
Africa/Cairo	2
Africa/Casablanca	1
Africa/Ceuta	1
Africa/El_Aaiun	1
Africa/Johannesburg	2
Africa/Juba	3
Africa/Khartoum	2
Africa/Lagos	1
Africa/Maputo	2
Africa/Monrovia	0
Africa/Nairobi	3
Africa/Ndjamena	1
Africa/Sao_Tome	0
Africa/Tripoli	2
Africa/Tunis	1
Africa/Windhoek	2
America/Adak	10
America/Anchorage	9
America/Araguaina	3
America/Argentina/Buenos_Aires	3
America/Argentina/Catamarca	3
America/Argentina/Cordoba	3
America/Argentina/Jujuy	3
America/Argentina/La_Rioja	3
America/Argentina/Mendoza	3
America/Argentina/Rio_Gallegos	3
America/Argentina/Salta	3
America/Argentina/San_Juan	3
America/Argentina/San_Luis	3
America/Argentina/Tucuman	3
America/Argentina/Ushuaia	3
America/Asuncion	3
America/Atikokan	5
America/Bahia	3
America/Bahia_Banderas	6
America/Barbados	4
America/Belem	3
America/Belize	6
America/Blanc-Sablon	4
America/Boa_Vista	4
America/Bogota	5
America/Boise	7
America/Cambridge_Bay	7
America/Campo_Grande	4
America/Cancun	5
America/Caracas	4
America/Cayenne	3
America/Chicago	6
America/Chihuahua	7
America/Costa_Rica	6
America/Creston	7
America/Cuiaba	4
America/Curacao	4
America/Danmarkshavn	0
America/Dawson	7
America/Dawson_Creek	7
America/Denver	7
America/Detroit	5
America/Edmonton	7
America/Eirunepe	5
America/El_Salvador	6
America/Fort_Nelson	7
America/Fortaleza	3
America/Glace_Bay	4
America/Goose_Bay	4
America/Grand_Turk	5
America/Guatemala	6
America/Guayaquil	5
America/Guyana	4
America/Halifax	4
America/Havana	5
America/Hermosillo	7
America/Indiana/Indianapolis	5
America/Indiana/Knox	6
America/Indiana/Marengo	5
America/Indiana/Petersburg	5
America/Indiana/Tell_City	6
America/Indiana/Vevay	5
America/Indiana/Vincennes	5
America/Indiana/Winamac	5
America/Inuvik	7
America/Iqaluit	5
America/Jamaica	5
America/Juneau	9
America/Kentucky/Louisville	5
America/Kentucky/Monticello	5
America/La_Paz	4
America/Lima	5
America/Los_Angeles	8
America/Maceio	3
America/Managua	6
America/Manaus	4
America/Martinique	4
America/Matamoros	6
America/Mazatlan	7
America/Menominee	6
America/Merida	6
America/Metlakatla	9
America/Mexico_City	6
America/Miquelon	3
America/Moncton	4
America/Monterrey	6
America/Montevideo	3
America/Nassau	5
America/New_York	5
America/Nipigon	5
America/Nome	9
America/Noronha	2
America/North_Dakota/Beulah	6
America/North_Dakota/Center	6
America/North_Dakota/New_Salem	6
America/Nuuk	3
America/Ojinaga	7
America/Panama	5
America/Pangnirtung	5
America/Paramaribo	3
America/Phoenix	7
America/Port-au-Prince	5
America/Port_of_Spain	4
America/Porto_Velho	4
America/Puerto_Rico	4
America/Punta_Arenas	3
America/Rainy_River	6
America/Rankin_Inlet	6
America/Recife	3
America/Regina	6
America/Resolute	6
America/Rio_Branco	5
America/Santarem	3
America/Santiago	3
America/Santo_Domingo	4
America/Sao_Paulo	3
America/Scoresbysund	1
America/Sitka	9
America/St_Johns	3
America/Swift_Current	6
America/Tegucigalpa	6
America/Thule	4
America/Thunder_Bay	5
America/Tijuana	8
America/Toronto	5
America/Vancouver	8
America/Whitehorse	7
America/Winnipeg	6
America/Yakutat	9
America/Yellowknife	7
Antarctica/Casey	11
Antarctica/Davis	7
Antarctica/DumontDUrville	10
Antarctica/Macquarie	11
Antarctica/Mawson	5
Antarctica/Palmer	3
Antarctica/Rothera	3
Antarctica/Syowa	3
Antarctica/Troll	0
Antarctica/Vostok	6
Asia/Almaty	6
Asia/Amman	2
Asia/Anadyr	12
Asia/Aqtau	5
Asia/Aqtobe	5
Asia/Ashgabat	5
Asia/Atyrau	5
Asia/Baghdad	3
Asia/Baku	4
Asia/Bangkok	7
Asia/Barnaul	7
Asia/Beirut	2
Asia/Bishkek	6
Asia/Brunei	8
Asia/Chita	9
Asia/Choibalsan	8
Asia/Colombo	5
Asia/Damascus	2
Asia/Dhaka	6
Asia/Dili	9
Asia/Dubai	4
Asia/Dushanbe	5
Asia/Famagusta	2
Asia/Gaza	2
Asia/Hebron	2
Asia/Ho_Chi_Minh	6
Asia/Hong_Kong	8
Asia/Hovd	7
Asia/Irkutsk	8
Asia/Jakarta	7
Asia/Jayapura	9
Asia/Jerusalem	2
Asia/Kabul	4
Asia/Kamchatka	12
Asia/Karachi	5
Asia/Kathmandu	5
Asia/Khandyga	9
Asia/Kolkata	5
Asia/Krasnoyarsk	7
Asia/Kuala_Lumpur	8
Asia/Kuching	8
Asia/Macau	8
Asia/Magadan	11
Asia/Makassar	8
Asia/Manila	8
Asia/Nicosia	2
Asia/Novokuznetsk	7
Asia/Novosibirsk	7
Asia/Omsk	6
Asia/Oral	5
Asia/Pontianak	7
Asia/Pyongyang	9
Asia/Qatar	3
Asia/Qostanay	6
Asia/Qyzylorda	5
Asia/Riyadh	2
Asia/Sakhalin	11
Asia/Samarkand	5
Asia/Seoul	9
Asia/Shanghai	8
Asia/Singapore	8
Asia/Srednekolymsk	11
Asia/Taipei	8
Asia/Tashkent	5
Asia/Tbilisi	4
Asia/Tehran	3
Asia/Thimphu	6
Asia/Tokyo	9
Asia/Tomsk	7
Asia/Ulaanbaatar	8
Asia/Urumqi	6
Asia/Ust-Nera	10
Asia/Vladivostok	10
Asia/Yakutsk	9
Asia/Yangon	6
Asia/Yekaterinburg	5
Asia/Yerevan	4
Atlantic/Azores	1
Atlantic/Bermuda	4
Atlantic/Canary	0
Atlantic/Cape_Verde	1
Atlantic/Faroe	0
Atlantic/Madeira	0
Atlantic/Reykjavik	0
Atlantic/South_Georgia	2
Atlantic/Stanley	3
Australia/Adelaide	10
Australia/Brisbane	10
Australia/Broken_Hill	10
Australia/Currie	11
Australia/Darwin	9
Australia/Eucla	8
Australia/Hobart	11
Australia/Lindeman	10
Australia/Lord_Howe	11
Australia/Melbourne	11
Australia/Perth	8
Australia/Sydney	11
Europe/Amsterdam	1
Europe/Andorra	1
Europe/Astrakhan	4
Europe/Athens	2
Europe/Belgrade	1
Europe/Berlin	1
Europe/Brussels	1
Europe/Bucharest	2
Europe/Budapest	1
Europe/Chisinau	2
Europe/Copenhagen	1
Europe/Dublin	0
Europe/Gibraltar	1
Europe/Helsinki	2
Europe/Istanbul	3
Europe/Kaliningrad	2
Europe/Kiev	2
Europe/Kirov	3
Europe/Lisbon	0
Europe/London	0
Europe/Luxembourg	1
Europe/Madrid	1
Europe/Malta	1
Europe/Minsk	3
Europe/Monaco	1
Europe/Moscow	3
Europe/Oslo	1
Europe/Paris	1
Europe/Prague	1
Europe/Riga	2
Europe/Rome	1
Europe/Samara	4
Europe/Saratov	4
Europe/Simferopol	3
Europe/Sofia	2
Europe/Stockholm	1
Europe/Tallinn	2
Europe/Tirane	1
Europe/Ulyanovsk	4
Europe/Uzhgorod	2
Europe/Vienna	1
Europe/Vilnius	2
Europe/Volgograd	4
Europe/Warsaw	1
Europe/Zaporozhye	2
Europe/Zurich	0
Indian/Chagos	6
Indian/Christmas	7
Indian/Cocos	6
Indian/Kerguelen	5
Indian/Mahe	4
Indian/Maldives	5
Indian/Mauritius	4
Indian/Reunion	4
Pacific/Apia	14
Pacific/Auckland	13
Pacific/Bougainville	11
Pacific/Chatham	13
Pacific/Chuuk	10
Pacific/Easter	5
Pacific/Efate	11
Pacific/Enderbury	13
Pacific/Fakaofo	13
Pacific/Fiji	12
Pacific/Funafuti	12
Pacific/Galapagos	6
Pacific/Gambier	9
Pacific/Guadalcanal	11
Pacific/Guam	10
Pacific/Honolulu	10
Pacific/Kiritimati	14
Pacific/Kosrae	11
Pacific/Kwajalein	12
Pacific/Majuro	12
Pacific/Marquesas	9
Pacific/Nauru	12
Pacific/Niue	11
Pacific/Norfolk	12
Pacific/Noumea	11
Pacific/Pago_Pago	11
Pacific/Palau	9
Pacific/Pitcairn	8
Pacific/Pohnpei	11
Pacific/Port_Moresby	10
Pacific/Rarotonga	10
Pacific/Tahiti	10
Pacific/Tarawa	12
Pacific/Tongatapu	13
Pacific/Wake	12
Pacific/Wallis	12
UTC	0
